url_length,num_dots,has_https,has_ip,keyword_count,num_hyphens,num_slashes,has_at_symbol,path_length,subdomain_depth,label
109,4,0,1,2,2,2,0,47,4,1
33,1,1,0,0,1,3,0,15,0,0
30,4,1,1,0,3,5,0,49,2,1
73,3,1,0,1,4,5,0,29,3,1
104,6,0,0,2,2,3,1,51,2,1
40,2,1,0,0,0,1,0,28,0,0
58,2,0,0,1,0,3,0,7,0,0
104,4,1,1,3,4,8,0,40,3,1
36,1,1,0,1,0,2,0,14,1,0
38,3,0,1,2,1,5,0,39,1,1
70,6,1,1,0,2,5,0,57,1,1
49,1,1,0,0,2,1,0,22,1,0
36,2,1,0,1,0,3,0,15,1,0
135,4,1,0,3,0,5,0,42,3,1
67,4,0,1,3,0,5,0,34,2,1
127,3,0,0,0,1,5,0,30,3,1
23,2,1,0,0,0,1,0,22,1,0
63,4,0,1,3,0,4,0,57,3,1
108,4,1,0,2,3,5,0,22,3,1
61,4,0,0,3,0,3,1,71,2,1
60,1,1,0,0,2,1,0,20,1,0
98,6,0,0,1,3,7,0,68,3,1
43,1,1,0,0,0,1,0,27,1,0
84,5,1,0,2,2,3,0,30,3,1
71,4,0,1,3,2,4,0,45,3,1
124,6,0,0,0,3,5,0,64,2,1
113,3,0,1,2,3,7,0,40,3,1
88,4,0,1,3,2,7,0,46,2,1
25,1,1,0,0,1,3,0,4,1,0
102,4,0,0,3,3,6,0,46,2,1
59,3,0,0,0,0,2,0,5,1,0
45,2,1,0,0,0,0,0,15,1,0
58,3,1,0,0,0,0,0,31,0,0
35,2,1,0,1,0,4,0,0,0,0
35,6,0,0,2,0,6,1,46,3,1
18,2,1,0,0,0,1,0,20,0,0
36,2,1,0,0,0,2,0,12,1,0
32,2,1,0,0,1,2,0,15,1,0
52,5,1,0,1,2,5,0,37,2,1
39,1,1,0,0,2,1,0,14,0,0
103,4,0,0,2,1,3,0,102,3,1
52,2,1,0,0,0,3,0,17,0,0
48,3,1,0,0,0,1,0,11,0,0
56,2,0,0,0,0,2,0,21,0,0
30,1,0,0,0,1,1,0,13,1,0
99,5,1,0,0,3,3,0,42,2,1
65,5,1,0,1,2,8,1,76,2,1
81,3,0,1,1,3,7,0,67,1,1
65,6,0,0,0,2,4,0,43,2,1
73,4,0,0,1,3,5,0,35,4,1
98,5,0,1,3,2,5,0,89,1,1
109,4,0,1,1,0,5,0,87,1,1
44,2,1,0,0,1,3,0,20,1,0
92,5,1,0,2,1,7,0,50,3,1
34,3,1,0,0,0,3,0,18,1,0
48,3,1,1,3,3,3,0,41,3,1
34,2,1,0,0,1,1,0,20,1,0
80,6,1,1,3,4,4,0,43,1,1
141,5,1,0,0,2,3,0,8,2,1
56,1,1,0,1,0,2,0,13,0,0
52,2,1,0,1,0,2,0,17,0,0
40,1,1,0,0,0,2,0,29,1,0
78,4,1,1,3,0,6,0,40,2,1
43,1,1,0,0,0,2,0,8,0,0
44,3,1,0,0,0,4,0,11,1,0
23,1,1,0,1,1,3,0,32,0,0
98,3,0,0,1,1,5,0,33,4,1
56,1,1,0,0,1,1,0,14,0,0
40,1,0,0,0,2,1,0,16,1,0
133,6,0,0,1,2,4,0,61,2,1
37,3,1,0,0,0,2,0,22,1,0
64,3,1,0,1,3,2,0,38,2,1
39,1,1,0,0,0,1,0,24,0,0
43,2,1,0,0,0,3,0,16,0,0
67,3,0,1,1,2,4,0,21,3,1
79,4,1,1,3,4,5,0,25,3,1
23,1,1,0,0,1,5,0,22,0,0
59,1,1,0,0,1,1,0,3,1,0
82,5,0,0,3,4,11,0,59,3,1
85,4,0,0,1,2,2,0,54,3,1
88,5,0,0,0,3,10,0,28,2,1
57,1,1,0,1,0,4,0,6,1,0
123,3,1,1,2,1,9,0,54,1,1
44,1,0,0,0,1,2,0,16,0,0
31,1,1,0,0,0,1,0,21,1,0
103,4,0,0,0,0,8,0,30,3,1
100,6,0,0,3,3,4,0,44,4,1
35,3,1,0,0,0,2,0,14,0,0
53,2,1,0,0,1,1,0,8,0,0
137,4,0,0,1,3,2,0,55,2,1
46,1,1,1,0,0,2,0,12,0,0
65,4,0,0,3,3,5,0,23,2,1
99,6,1,1,3,2,4,1,41,2,1
99,5,1,1,1,3,2,0,90,1,1
81,6,1,0,3,1,5,0,57,3,1
90,4,1,0,2,3,3,0,31,1,1
42,1,1,0,0,0,1,0,23,0,0
99,5,0,0,1,3,3,0,28,3,1
97,5,0,0,1,3,6,1,57,3,1
41,2,1,0,0,1,0,0,22,1,0
28,1,1,0,0,0,3,0,12,1,0
148,5,1,0,1,2,3,0,55,2,1
69,5,1,1,1,3,8,0,70,2,1
95,6,1,0,1,4,4,0,34,1,1
34,3,1,0,0,0,3,0,7,1,0
132,4,0,0,1,2,4,0,39,2,1
54,4,0,0,1,2,3,1,33,2,1
38,1,1,0,0,0,2,0,3,0,0
130,4,0,1,1,2,9,1,50,2,1
33,2,1,0,0,1,3,0,3,0,0
176,3,0,0,2,4,8,0,24,1,1
103,5,0,0,2,4,3,0,27,2,1
26,1,1,0,0,1,1,0,21,0,0
106,6,1,0,1,2,3,0,24,4,1
84,3,0,1,2,1,5,0,25,3,1
53,4,1,1,1,1,2,1,57,2,1
121,3,1,0,3,2,3,0,39,2,1
110,4,0,0,1,3,5,0,53,1,1
42,1,1,0,0,1,0,0,10,0,0
24,2,1,0,1,2,1,0,22,0,0
79,5,1,0,0,0,5,0,38,4,1
47,1,0,0,0,0,1,0,19,1,0
122,5,1,0,1,2,9,0,5,4,1
102,6,0,1,3,2,6,0,23,3,1
153,6,1,0,1,0,6,0,86,4,1
31,5,0,0,1,0,2,0,36,3,1
30,3,1,0,0,0,5,0,22,0,0
127,5,0,1,2,0,7,0,56,1,1
68,4,1,0,1,4,2,0,39,3,1
33,2,1,0,0,2,0,0,5,0,0
21,3,1,0,1,0,1,0,28,1,0
102,5,0,0,2,2,5,0,42,2,1
58,1,1,0,0,0,1,0,10,1,0
57,1,0,0,0,0,3,0,20,1,0
112,5,0,0,1,4,5,0,60,2,1
46,4,1,0,1,2,7,0,53,3,1
41,1,1,0,0,1,1,0,2,1,0
37,1,1,0,0,0,1,0,12,1,0
41,2,1,0,0,0,2,0,16,1,0
102,3,1,0,2,4,9,0,41,3,1
52,1,1,0,0,0,3,0,29,1,0
36,5,0,0,3,2,6,0,25,1,1
109,4,1,0,0,3,5,0,40,2,1
51,6,0,0,1,2,1,0,50,3,1
85,5,1,1,1,2,4,1,23,3,1
22,1,1,0,0,1,2,0,20,1,0
52,1,1,0,0,1,3,0,17,1,0
73,4,0,0,2,3,8,0,16,3,1
95,4,1,0,1,1,1,0,5,1,1
53,4,1,1,2,4,1,0,49,4,1
96,3,0,0,1,4,4,0,49,1,1
33,2,1,0,0,1,1,0,8,1,0
58,4,1,1,1,2,5,0,84,2,1
24,1,1,0,0,1,4,0,12,0,0
108,4,1,0,2,3,7,0,39,1,1
108,5,1,0,0,2,6,0,47,2,1
85,5,1,0,0,2,4,0,73,3,1
42,3,1,0,0,0,4,0,58,3,1
21,1,1,0,0,0,4,0,0,0,0
39,2,1,0,0,0,1,0,15,0,0
130,3,0,0,2,2,6,0,20,3,1
45,3,0,0,3,2,7,0,24,4,1
42,2,1,0,0,0,6,0,10,1,0
33,1,1,0,0,0,1,0,12,1,0
90,3,1,1,0,4,2,0,38,2,1
47,2,1,0,0,2,2,0,19,1,0
74,4,1,0,2,3,5,0,79,1,1
38,2,1,0,0,1,2,0,1,0,0
97,6,0,1,0,3,3,0,47,3,1
61,3,1,1,0,2,3,0,38,4,1
23,2,0,0,0,0,2,0,7,1,0
42,2,1,0,1,1,3,0,2,1,0
66,5,0,1,1,3,5,0,64,3,1
29,3,0,0,0,2,4,0,26,1,0
16,2,1,0,0,0,3,0,11,1,0
77,5,1,0,3,3,1,1,45,3,1
106,5,0,0,2,2,5,0,31,4,1
111,4,1,1,3,2,8,0,59,2,1
51,2,1,0,0,1,1,0,0,1,0
48,6,1,0,3,1,4,1,41,2,1
46,6,1,1,2,1,6,0,10,2,1
35,2,1,0,0,0,1,0,11,0,0
48,3,1,0,0,2,5,0,16,0,0
54,3,1,0,0,0,3,0,31,0,0
96,4,0,1,2,2,4,0,63,1,1
107,3,1,0,3,1,2,0,24,3,1
114,4,1,0,2,3,7,0,36,3,1
40,2,1,0,0,0,0,0,9,0,0
44,3,1,0,2,3,5,0,42,4,1
122,3,0,1,0,3,3,0,59,2,1
109,3,1,0,1,1,7,0,44,3,1
121,5,0,0,2,2,1,0,49,1,1
86,6,1,0,1,2,4,0,30,3,1
68,4,0,0,1,2,5,0,33,3,1
34,3,1,0,0,1,2,0,5,1,0
101,4,0,1,2,3,6,0,49,3,1
107,6,1,0,3,4,3,0,38,4,1
30,1,1,0,0,1,0,0,19,0,0
44,1,1,0,1,0,3,0,25,0,0
54,3,1,0,0,1,3,0,25,1,0
124,3,0,1,3,1,2,0,44,3,1
94,5,1,1,2,0,6,0,26,4,1
79,4,0,0,2,4,4,1,67,2,1
133,3,1,0,1,2,7,0,24,1,1
34,2,1,0,1,1,1,0,19,1,0
113,6,1,0,2,2,8,0,35,3,1
37,2,1,0,0,0,1,0,3,1,0
35,1,1,0,0,0,2,0,14,1,0
55,1,1,0,0,0,5,0,24,1,0
64,2,1,0,0,0,3,0,13,0,0
45,3,1,0,1,0,3,0,19,1,0
28,1,1,0,0,0,5,0,20,0,0
110,3,0,0,2,4,4,0,52,1,1
39,3,1,0,0,0,0,0,18,1,0
17,2,1,0,0,2,2,0,7,0,0
98,3,0,0,1,4,3,0,58,2,1
105,3,1,0,2,1,4,0,36,1,1
23,2,1,0,0,0,2,0,9,1,0
49,1,1,0,0,1,0,0,14,0,0
89,6,0,0,3,4,2,0,8,4,1
74,5,0,0,1,3,6,0,42,3,1
20,2,1,0,1,0,3,0,17,1,0
129,4,0,0,1,1,5,0,41,4,1
83,5,0,0,2,2,5,0,29,3,1
50,3,1,0,3,3,7,0,66,1,1
15,1,1,0,0,0,0,0,0,0,0
33,2,1,0,0,0,5,0,4,1,0
37,1,1,0,0,0,2,0,9,0,0
110,5,0,1,2,2,2,0,41,1,1
85,6,1,1,3,3,3,0,51,3,1
63,6,0,0,3,3,5,0,59,4,1
31,2,1,0,0,0,0,0,18,0,0
95,6,0,0,0,0,4,0,16,3,1
38,1,1,0,1,1,1,0,11,0,0
59,1,1,0,0,0,1,0,21,0,0
52,3,0,0,3,3,6,0,90,3,1
49,1,1,0,1,0,3,0,7,1,0
72,5,0,0,3,4,5,0,85,1,1
137,5,1,1,2,1,7,0,44,3,1
49,5,0,0,3,2,9,0,41,2,1
54,1,1,0,0,1,3,0,20,1,0
32,2,0,0,0,0,5,0,14,1,0
61,4,1,1,3,1,4,0,65,2,1
56,2,1,0,1,2,2,0,8,0,0
31,2,1,0,0,0,2,0,14,1,0
90,4,0,0,0,2,3,0,28,1,1
83,3,0,0,2,2,9,0,39,1,1
106,4,0,1,2,4,5,0,65,3,1
26,1,1,0,0,1,3,0,23,1,0
35,4,1,0,3,2,9,0,20,3,1
95,4,1,0,1,2,2,0,21,2,1
148,6,1,0,1,4,7,0,62,3,1
30,1,1,0,0,1,0,0,0,1,0
57,1,1,0,0,1,1,0,19,0,0
17,3,0,0,0,1,5,0,15,1,0
35,1,1,0,0,0,2,0,15,1,0
109,4,1,0,3,1,4,0,12,1,1
163,4,0,0,3,0,1,0,50,1,1
91,3,0,0,1,3,6,0,78,2,1
46,1,1,0,0,2,1,0,27,0,0
110,3,0,0,1,4,4,0,30,3,1
36,1,1,0,0,0,2,0,14,0,0
125,5,0,0,3,1,4,1,48,3,1
43,1,1,0,0,0,5,0,8,1,0
57,4,1,0,0,3,3,0,16,1,1
34,1,1,0,0,1,1,0,17,0,0
86,3,1,0,1,3,3,0,41,1,1
134,5,1,0,3,2,4,0,33,1,1
105,4,0,0,3,3,4,0,61,1,1
149,4,0,1,3,0,8,0,5,4,1
35,1,1,0,0,0,2,0,6,1,0
35,1,1,0,0,1,1,0,1,0,0
15,1,1,0,0,1,3,0,17,0,0
33,3,1,0,0,2,4,0,8,0,0
33,1,1,0,0,1,3,0,21,0,0
98,4,1,1,0,0,5,1,67,1,1
69,5,0,1,3,3,4,0,19,4,1
55,4,1,0,2,2,6,0,51,2,1
112,3,0,0,3,1,4,0,28,2,1
49,3,1,0,0,1,1,0,28,0,0
52,2,1,0,0,2,1,0,9,1,0
34,1,1,0,0,1,3,0,25,1,0
48,1,1,0,0,0,1,0,12,0,0
37,3,1,0,0,0,4,0,0,0,0
100,4,0,1,3,3,9,0,57,1,1
30,2,1,0,1,0,0,0,17,1,0
49,5,0,0,0,1,6,0,17,1,1
33,1,1,0,0,1,3,0,23,0,0
42,5,1,0,1,0,5,0,34,3,1
50,4,0,0,1,2,4,0,35,2,1
49,2,1,0,0,0,1,0,10,1,0
96,3,0,1,1,2,4,0,48,3,1
77,4,0,0,1,3,5,0,42,2,1
44,1,0,0,0,1,0,0,19,0,0
63,4,0,1,1,3,5,0,52,1,1
45,1,1,0,0,1,1,0,15,1,0
27,3,0,0,0,0,2,0,17,0,0
27,1,1,0,1,0,0,0,23,1,0
101,3,1,1,3,3,5,0,46,3,1
88,5,0,0,2,3,5,0,9,2,1
22,1,1,0,0,0,5,0,23,1,0
93,4,0,0,1,2,5,1,87,1,1
129,3,1,0,0,3,5,0,10,3,1
45,1,1,0,0,0,7,0,0,0,0
53,1,1,0,0,0,4,0,15,1,0
95,4,0,0,3,2,7,1,37,1,1
50,2,1,0,0,0,0,0,20,0,0
50,3,1,0,0,0,2,0,17,0,0
47,3,0,0,1,1,8,0,55,4,1
23,1,1,0,0,0,0,0,13,0,0
50,2,1,0,0,0,2,0,1,1,0
115,5,1,1,3,2,6,0,49,3,1
103,5,0,0,2,1,5,1,64,3,1
39,2,1,0,0,0,3,0,12,0,0
84,4,1,0,2,2,12,0,67,4,1
71,4,0,0,2,1,2,1,29,2,1
70,6,0,0,3,4,7,0,73,3,1
37,3,0,0,1,1,5,0,44,2,1
58,6,1,1,3,4,6,0,32,2,1
29,1,1,0,0,2,3,0,15,0,0
58,1,1,0,0,0,4,0,19,1,0
115,3,0,0,3,3,5,0,30,2,1
31,2,1,0,0,0,2,0,9,0,0
71,4,0,0,2,2,3,0,52,3,1
28,2,1,0,0,0,3,0,30,1,0
115,6,0,0,1,4,4,0,45,1,1
44,2,1,0,0,1,3,0,13,0,0
73,4,1,0,2,2,4,0,45,3,1
66,6,0,0,0,1,5,0,53,3,1
80,3,0,1,2,1,3,0,61,4,1
86,4,0,1,2,1,7,0,41,1,1
92,3,0,0,1,3,6,0,39,1,1
57,3,0,1,2,2,6,0,52,1,1
61,2,1,0,0,1,6,0,15,1,0
40,2,1,0,0,0,2,0,15,1,0
85,5,1,0,2,4,7,0,18,3,1
41,4,0,0,3,1,4,0,36,1,1
52,3,1,0,0,2,3,0,16,0,0
90,4,1,0,1,3,5,0,83,2,1
87,3,0,0,2,3,4,0,50,1,1
32,2,1,0,1,1,2,0,0,0,0
54,2,1,0,0,0,2,0,0,0,0
99,4,0,1,2,2,2,0,25,4,1
82,4,0,0,1,3,4,0,5,2,1
91,5,1,1,1,2,2,0,75,3,1
27,1,1,0,1,1,2,0,15,1,0
135,5,1,0,2,1,5,0,43,2,1
44,3,1,0,1,2,3,0,58,4,1
59,1,1,0,0,0,1,0,1,0,0
44,1,1,0,0,1,3,0,14,0,0
29,2,1,0,0,0,2,0,25,0,0
101,5,0,1,2,1,3,0,84,4,1
34,2,1,0,0,0,4,0,18,1,0
112,4,0,1,0,1,10,0,32,3,1
142,4,1,0,2,4,4,0,45,2,1
90,5,0,1,1,1,8,1,37,1,1
48,3,0,0,3,1,5,0,52,3,1
41,3,1,0,0,0,2,0,4,1,0
69,6,0,0,1,2,4,0,5,2,1
80,4,0,0,2,3,6,0,42,1,1
56,3,1,0,0,0,2,0,5,0,0
15,1,1,0,0,0,1,0,6,0,0
134,6,1,0,1,2,9,0,7,3,1
89,6,1,0,0,3,6,0,44,1,1
31,3,1,0,0,0,0,0,16,1,0
121,3,1,0,0,3,5,0,17,2,1
77,5,0,0,2,1,3,0,44,1,1
30,1,1,0,1,0,4,0,26,0,0
42,1,1,0,0,0,3,0,27,0,0
137,3,0,0,0,2,5,0,55,2,1
60,2,1,0,0,0,1,0,11,1,0
41,1,1,0,0,1,1,0,30,0,0
49,2,1,0,0,1,6,0,26,1,0
122,4,0,1,0,1,3,1,55,4,1
84,4,1,0,0,2,2,0,37,1,1
25,2,1,0,0,1,5,0,14,0,0
48,1,1,0,0,0,0,0,5,1,0
29,2,0,0,1,0,3,0,18,0,0
179,4,1,1,1,1,5,0,21,3,1
38,1,1,0,0,1,1,0,19,1,0
42,2,1,0,0,0,0,0,8,0,0
105,6,0,0,0,4,8,0,30,2,1
121,3,0,1,1,3,3,0,43,4,1
78,4,1,0,0,3,7,0,43,3,1
22,3,1,0,0,1,3,0,28,1,0
116,3,0,0,2,1,1,1,76,2,1
18,2,1,0,1,1,0,0,12,1,0
97,4,0,1,3,1,4,0,73,1,1
25,2,1,0,1,0,3,0,11,0,0
41,2,1,0,0,0,1,0,0,0,0
38,4,1,0,3,3,3,0,43,1,1
35,1,1,0,0,1,0,0,0,0,0
89,4,0,0,2,2,5,0,72,2,1
39,1,1,0,0,0,2,0,8,0,0
76,3,1,0,2,4,2,0,57,3,1
121,4,1,0,0,2,3,0,19,2,1
87,6,1,0,2,3,10,0,30,2,1
52,1,1,0,0,0,4,0,9,0,0
71,3,0,0,2,3,9,1,54,3,1
36,2,1,0,1,0,2,0,15,0,0
55,4,1,0,2,2,3,0,101,3,1
62,3,1,0,0,1,2,0,8,1,0
103,3,0,1,2,4,4,0,9,2,1
57,1,1,0,1,1,1,0,7,1,0
65,4,1,0,2,1,9,0,62,1,1
109,6,0,0,2,0,7,0,46,4,1
26,3,1,0,0,0,1,0,13,1,0
51,1,1,0,0,0,0,0,19,0,0
67,3,0,1,3,2,3,1,46,3,1
130,3,1,0,3,2,5,0,59,2,1
74,4,1,0,2,0,9,0,72,3,1
28,2,0,0,0,0,6,0,11,0,0
113,3,1,1,2,4,8,0,70,2,1
122,3,0,0,2,2,11,0,45,3,1
69,3,1,0,0,0,2,0,16,0,0
68,4,1,0,3,0,8,0,46,2,1
51,2,1,0,0,2,1,0,21,0,0
113,4,0,1,1,3,3,0,59,3,1
45,5,0,0,2,1,3,0,54,2,1
59,4,1,1,1,1,6,0,55,2,1
55,4,1,0,1,2,9,0,74,3,1
74,4,0,0,1,3,4,1,60,2,1
38,3,1,0,0,0,1,0,8,0,0
33,1,1,0,0,0,3,0,18,1,0
73,6,1,0,1,2,7,0,20,3,1
72,5,0,0,0,3,10,1,24,2,1
108,6,1,1,2,2,7,0,37,2,1
118,4,1,0,2,2,5,1,5,3,1
60,2,1,0,0,0,0,0,23,0,0
48,1,1,0,1,2,1,0,1,1,0
87,4,0,0,2,2,3,0,55,1,1
126,4,0,0,0,1,5,0,52,3,1
40,1,1,0,0,0,2,0,15,0,0
28,1,1,0,0,1,4,0,11,1,0
135,3,1,0,1,3,2,0,50,2,1
39,1,1,0,0,1,2,0,5,0,0
26,1,1,0,0,0,4,0,13,1,0
32,3,1,0,0,0,3,0,23,0,0
90,4,0,0,2,2,5,0,41,3,1
109,6,1,0,1,2,6,0,46,2,1
69,3,1,0,1,2,5,1,67,3,1
93,6,0,0,1,0,7,0,77,4,1
146,5,0,1,3,0,3,0,40,4,1
64,2,1,0,0,1,3,0,11,0,0
54,4,0,0,0,2,10,0,54,3,1
119,5,1,0,2,3,2,0,66,3,1
65,3,0,0,0,2,3,0,17,2,1
117,5,1,0,2,2,3,0,5,4,1
48,1,0,0,0,0,1,0,17,0,0
35,2,0,0,0,0,1,0,2,0,0
103,5,0,1,3,0,7,1,37,3,1
75,5,1,0,1,1,3,0,69,3,1
51,1,1,0,0,0,2,0,15,0,0
51,1,1,0,1,2,2,0,1,0,0
92,4,1,0,3,0,2,0,40,2,1
36,2,1,0,1,0,0,0,11,0,0
108,5,0,0,3,1,6,0,36,3,1
61,1,1,0,0,0,3,0,10,1,0
42,2,1,0,0,0,2,0,13,1,0
46,1,1,0,0,0,1,0,14,0,0
77,5,0,0,2,3,7,0,59,2,1
37,3,1,0,0,2,0,0,10,0,0
88,4,0,0,1,3,3,0,45,1,1
23,2,1,0,0,2,2,0,25,0,0
47,2,1,0,1,0,2,0,14,0,0
90,3,1,1,1,3,3,0,58,2,1
88,4,1,1,2,2,8,0,68,3,1
49,1,1,0,0,0,2,0,20,1,0
66,3,0,0,0,2,4,0,55,3,1
123,5,1,1,3,1,4,0,41,4,1
34,1,1,0,0,0,2,0,18,1,0
108,3,1,0,0,3,5,0,42,1,1
48,1,1,0,0,2,1,0,5,1,0
61,3,0,0,3,1,6,0,25,4,1
125,3,0,0,1,0,4,0,30,2,1
132,4,1,1,2,3,9,0,46,2,1
44,1,1,0,0,1,5,0,15,1,0
112,3,0,1,0,2,8,0,43,2,1
47,1,1,0,1,1,0,0,10,1,0
41,6,0,0,3,4,6,0,58,2,1
57,6,1,0,2,2,3,0,49,2,1
71,4,0,0,3,3,4,1,48,3,1
45,3,1,0,0,1,3,0,26,1,0
64,1,1,0,1,1,3,0,12,0,0
97,5,1,0,0,0,5,0,5,1,1
54,1,0,0,1,0,0,0,18,0,0
86,4,1,1,3,2,5,0,10,2,1
49,2,1,0,0,0,1,0,15,1,0
109,4,1,0,1,3,2,0,54,2,1
44,3,1,0,0,2,3,0,10,0,0
40,1,0,0,0,0,0,0,20,0,0
30,2,1,0,1,1,2,0,10,0,0
138,4,0,0,3,2,6,0,44,2,1
99,5,0,0,0,3,3,0,60,2,1
108,4,0,0,1,3,5,1,45,1,1
21,1,0,0,0,1,0,0,6,0,0
39,2,1,0,1,0,3,0,21,1,0
36,3,1,0,1,0,2,0,7,1,0
32,2,1,0,0,0,1,0,23,0,0
41,2,0,0,0,2,1,0,8,1,0
139,5,1,0,1,2,10,1,29,3,1
102,4,1,0,3,4,4,0,63,2,1
114,5,0,0,3,2,5,0,64,2,1
52,4,1,0,1,4,4,0,97,2,1
36,2,0,0,1,1,2,0,22,0,0
23,1,1,0,0,0,3,0,15,0,0
143,6,0,1,1,0,7,0,5,2,1
49,2,1,0,0,0,1,0,17,1,0
98,3,0,1,2,2,9,0,71,3,1
49,2,1,0,0,0,2,0,24,1,0
57,4,0,1,3,3,8,0,51,2,1
118,5,1,1,1,3,4,0,10,4,1
59,6,1,0,1,4,5,0,44,3,1
33,2,1,0,0,0,1,0,17,1,0
164,4,1,0,1,3,4,0,37,1,1
111,5,1,1,2,2,6,0,31,2,1
48,1,0,0,0,0,2,0,17,1,0
56,1,1,0,0,0,2,0,23,0,0
49,5,1,1,1,1,6,0,52,2,1
49,1,1,0,1,0,3,0,13,0,0
110,4,0,0,2,2,6,0,32,3,1
21,1,1,0,0,1,0,0,16,0,0
54,4,1,0,2,4,8,0,22,3,1
29,2,1,0,0,1,3,0,27,1,0
28,2,1,0,0,0,2,0,24,0,0
103,3,0,1,0,1,7,0,57,3,1
101,5,1,0,3,4,8,0,58,2,1
35,1,1,0,0,0,2,0,15,0,0
38,1,1,0,0,1,0,0,10,1,0
38,1,0,0,0,0,3,0,27,1,0
53,2,1,0,0,0,2,0,14,1,0
49,2,1,0,0,1,5,0,12,0,0
35,1,1,0,0,0,2,0,8,0,0
104,5,1,0,1,1,6,0,33,2,1
15,1,1,0,1,0,2,0,25,1,0
106,5,0,0,0,1,3,1,36,3,1
75,4,1,1,1,4,8,0,32,4,1
151,6,0,0,1,2,9,0,69,3,1
34,2,1,0,1,0,4,0,0,1,0
29,3,1,0,0,0,2,0,20,0,0
36,1,1,0,0,0,1,0,17,1,0
38,5,0,0,1,2,4,0,14,4,1
44,3,1,1,3,4,4,1,42,2,1
95,3,0,0,0,4,4,0,75,2,1
21,1,1,0,0,1,0,0,13,0,0
43,2,1,0,0,1,1,0,11,1,0
17,1,1,0,0,0,7,0,4,0,0
30,3,0,0,0,0,3,0,42,2,1
39,1,1,0,1,0,6,0,29,1,0
49,6,0,0,2,4,4,0,91,1,1
36,1,1,0,0,0,1,0,24,0,0
59,2,0,0,0,0,1,0,21,1,0
125,5,0,0,1,3,7,0,48,2,1
116,3,0,1,1,1,2,0,44,1,1
110,5,1,0,1,3,6,0,37,2,1
97,4,1,0,1,1,3,0,31,3,1
94,6,1,0,2,2,8,0,37,2,1
28,2,1,0,0,1,0,0,22,1,0
37,2,1,0,0,1,3,0,12,1,0
28,3,1,0,0,0,1,0,10,0,0
61,2,1,0,0,0,5,0,9,1,0
54,1,1,0,0,1,1,0,13,1,0
21,1,1,0,0,2,4,0,19,1,0
100,6,1,0,2,0,5,0,51,3,1
105,6,0,0,1,2,4,0,21,4,1
55,5,1,1,2,4,2,0,63,3,1
41,3,1,0,3,4,6,0,47,1,1
47,2,1,0,0,1,1,0,14,0,0
118,5,0,1,3,2,1,0,40,2,1
89,3,0,0,0,2,7,0,13,1,1
42,2,1,0,0,0,2,0,34,0,0
